date,category,value_usd,share_china,source
2022-03,semiconductors,120000000,0.89,carnegie_2024_may
2022-03,machine_tools,120000000,0.6,carnegie_2024_may
2022-03,telecom,60000000,0.75,carnegie_2024_may
2022-04,semiconductors,106666667,0.89,carnegie_2024_may
2022-04,machine_tools,140000000,0.6,carnegie_2024_may
2022-04,telecom,53333333,0.75,carnegie_2024_may
2022-05,semiconductors,93333333,0.89,carnegie_2024_may
2022-05,machine_tools,160000000,0.6,carnegie_2024_may
2022-05,telecom,46666667,0.75,carnegie_2024_may
2022-06,semiconductors,80000000,0.89,carnegie_2024_may
2022-06,machine_tools,180000000,0.6,carnegie_2024_may
2022-06,telecom,40000000,0.75,carnegie_2024_may
2022-07,semiconductors,76666667,0.89,carnegie_2024_may
2022-07,machine_tools,185000000,0.6,carnegie_2024_may
2022-07,telecom,38333333,0.75,carnegie_2024_may
2022-08,semiconductors,73333333,0.89,carnegie_2024_may
2022-08,machine_tools,190000000,0.6,carnegie_2024_may
2022-08,telecom,36666667,0.75,carnegie_2024_may
2022-09,semiconductors,70000000,0.89,carnegie_2024_may
2022-09,machine_tools,195000000,0.6,carnegie_2024_may
2022-09,telecom,35000000,0.75,carnegie_2024_may
2022-10,semiconductors,66666667,0.89,carnegie_2024_may
2022-10,machine_tools,200000000,0.6,carnegie_2024_may
2022-10,telecom,33333333,0.75,carnegie_2024_may
2022-11,semiconductors,63333333,0.89,carnegie_2024_may
2022-11,machine_tools,205000000,0.6,carnegie_2024_may
2022-11,telecom,31666667,0.75,carnegie_2024_may
2022-12,semiconductors,60000000,0.89,carnegie_2024_may
2022-12,machine_tools,210000000,0.6,carnegie_2024_may
2022-12,telecom,30000000,0.75,carnegie_2024_may
2023-01,semiconductors,56666667,0.89,carnegie_2024_may
2023-01,machine_tools,215000000,0.6,carnegie_2024_may
2023-01,telecom,28333333,0.75,carnegie_2024_may
2023-02,semiconductors,53333333,0.89,carnegie_2024_may
2023-02,machine_tools,220000000,0.6,carnegie_2024_may
2023-02,telecom,26666667,0.75,carnegie_2024_may
2023-03,semiconductors,50000000,0.89,carnegie_2024_may
2023-03,machine_tools,225000000,0.6,carnegie_2024_may
2023-03,telecom,25000000,0.75,carnegie_2024_may
2023-04,semiconductors,46666667,0.89,carnegie_2024_may
2023-04,machine_tools,230000000,0.6,carnegie_2024_may
2023-04,telecom,23333333,0.75,carnegie_2024_may
2023-05,semiconductors,43333333,0.89,carnegie_2024_may
2023-05,machine_tools,235000000,0.6,carnegie_2024_may
2023-05,telecom,21666667,0.75,carnegie_2024_may
2023-06,semiconductors,40000000,0.89,carnegie_2024_may
2023-06,machine_tools,240000000,0.6,carnegie_2024_may
2023-06,telecom,20000000,0.75,carnegie_2024_may
2023-07,semiconductors,36666667,0.89,carnegie_2024_may
2023-07,machine_tools,245000000,0.6,carnegie_2024_may
2023-07,telecom,18333333,0.75,carnegie_2024_may
2023-08,semiconductors,33333333,0.89,carnegie_2024_may
2023-08,machine_tools,250000000,0.6,carnegie_2024_may
2023-08,telecom,16666667,0.75,carnegie_2024_may
2023-09,semiconductors,30000000,0.89,carnegie_2024_may
2023-09,machine_tools,255000000,0.6,carnegie_2024_may
2023-09,telecom,15000000,0.75,carnegie_2024_may
2023-10,semiconductors,26666667,0.89,carnegie_2024_may
2023-10,machine_tools,260000000,0.6,carnegie_2024_may
2023-10,telecom,13333333,0.75,carnegie_2024_may
2023-11,semiconductors,23333333,0.89,carnegie_2024_may
2023-11,machine_tools,265000000,0.6,carnegie_2024_may
2023-11,telecom,11666667,0.75,carnegie_2024_may
2023-12,semiconductors,20000000,0.89,carnegie_2024_may
2023-12,machine_tools,270000000,0.6,carnegie_2024_may
2023-12,telecom,10000000,0.75,carnegie_2024_may
2024-01,semiconductors,20000000,0.89,carnegie_2024_may
2024-01,machine_tools,270000000,0.6,carnegie_2024_may
2024-01,telecom,10000000,0.75,carnegie_2024_may
2024-02,semiconductors,20000000,0.89,carnegie_2024_may
2024-02,machine_tools,270000000,0.6,carnegie_2024_may
2024-02,telecom,10000000,0.75,carnegie_2024_may
2024-03,semiconductors,20000000,0.89,carnegie_2024_may
2024-03,machine_tools,270000000,0.6,carnegie_2024_may
2024-03,telecom,10000000,0.75,carnegie_2024_may
2024-04,semiconductors,20000000,0.89,carnegie_2024_may
2024-04,machine_tools,270000000,0.6,carnegie_2024_may
2024-04,telecom,10000000,0.75,carnegie_2024_may
2024-05,semiconductors,20000000,0.89,carnegie_2024_may
2024-05,machine_tools,270000000,0.6,carnegie_2024_may
2024-05,telecom,10000000,0.75,carnegie_2024_may
2024-06,semiconductors,20000000,0.89,carnegie_2024_may
2024-06,machine_tools,270000000,0.6,carnegie_2024_may
2024-06,telecom,10000000,0.75,carnegie_2024_may
2024-07,semiconductors,20000000,0.89,carnegie_2024_may
2024-07,machine_tools,270000000,0.6,carnegie_2024_may
2024-07,telecom,10000000,0.75,carnegie_2024_may
2024-08,semiconductors,20000000,0.89,carnegie_2024_may
2024-08,machine_tools,270000000,0.6,carnegie_2024_may
2024-08,telecom,10000000,0.75,carnegie_2024_may
2024-09,semiconductors,20000000,0.89,carnegie_2024_may
2024-09,machine_tools,270000000,0.6,carnegie_2024_may
2024-09,telecom,10000000,0.75,carnegie_2024_may
2024-10,semiconductors,20000000,0.89,carnegie_2024_may
2024-10,machine_tools,270000000,0.6,carnegie_2024_may
2024-10,telecom,10000000,0.75,carnegie_2024_may
